athlete_id,name,birth_date,gender,country,height,weight,education
1966948,Robin HAASE,1987-04-06,Male,Netherlands,191.0,0.0,""
1966949,Jean-Julien ROJER,1981-08-25,Male,Netherlands,185.0,0.0,""
1966950,Tallon GRIEKSPOOR,1996-07-02,Male,Netherlands,188.0,0.0,""
1966952,Wesley KOOLHOF,1989-04-17,Male,Netherlands,180.0,0.0,""
1966987,David Andres FARINANGO BERRU,2000-10-20,Male,Ecuador,0.0,0.0,"Studying Business Administration at the Pontifical Catholic University of Ecuador (Cuenca, ECU)"
1967053,Haytam MANAOUT,2001-04-18,Male,Morocco,179.0,0.0,""
1967057,Margaret MAC NEIL,2000-02-26,Female,Canada,0.0,0.0,"Master's Degree in Sports Management at Louisiana State University (USA). </p><p>Undergraduate degree at University of Michigan (Ann Arbor, MI, USA)"
1967058,Ilya KHARUN,2005-02-07,Male,Canada,0.0,0.0,"Studying Sport Business at Arizona State University, Tempe (USA)"
1967062,Emma O'CROININ,2003-05-22,Female,Canada,0.0,0.0,"Studying Kinesiology at the University of British Columbia, Vancouver (CAN)"
1967063,Javier ACEVEDO,1998-01-28,Male,Canada,0.0,0.0,Graduated in 2021 with a Degree in Psychology at University of Georgia (USA)
1967065,Finlay KNOX,2001-01-08,Male,Canada,0.0,0.0,""
1967069,Josh LIENDO,2002-08-20,Male,Canada,0.0,0.0,"University of Florida, USA"
1967074,Sophie ANGUS,1999-03-12,Female,Canada,0.0,0.0,"Graduated in 2022 with a Master's degree in Data Science from Northwestern University (IL, USA).</p><p>Graduated in 2020 with a Bachelor’s degree in Neuroscience at Northwestern University (IL, USA)"
1967084,Taylor RUCK,2000-05-28,Female,Canada,0.0,0.0,"Studied at Stanford University (CA, USA)"
1967086,Kelsey WOG,1998-09-19,Female,Canada,0.0,0.0,"Graduated in 2022 with a Bachelor's of Science in Agriculture, Plant Biotechnology at University of Manitoba (Winnipeg, MB, CAN). Studying for a Master's in Microbiology at the same university"
1967088,Mary-Sophie HARVEY,1999-08-11,Female,Canada,0.0,0.0,""
1967092,Julie BROUSSEAU,2006-01-09,Female,Canada,0.0,0.0,""
1967095,Ella JANSEN,2005-09-01,Female,Canada,0.0,0.0,""
1967099,Penny OLEKSIAK,2000-06-13,Female,Canada,0.0,0.0,""
1967104,Kylie MASSE,1996-01-18,Female,Canada,0.0,0.0,"Graduated in Kinesiology at University of Toronto (ON, CAN)"
1967105,Sydney PICKREM,1997-05-21,Female,Canada,0.0,0.0,"Graduated in 2019 with a degree in Kinesiology at Texas A&M University (College Station, USA)"
1967108,Rebecca SMITH,2000-03-14,Female,Canada,0.0,0.0,"Graduated in 2023 with a Degree in Nursing at University of Calgary (AB, CAN)"
1967110,Emma FINLIN,2005-04-27,Female,Canada,0.0,0.0,""
1967119,Ingrid WILM,1998-06-08,Female,Canada,0.0,0.0,"Studied Arts at University of British Columbia, Vancouver (CAN)"
1967125,Tristan JANKOVICS,2004-05-10,Male,Canada,0.0,0.0,"Studies at Ohio State University, Columbus (USA)"
1967138,Yuri KISIL,1995-09-18,Male,Canada,0.0,0.0,"General Studies at University of British Columbia, Vancouver (BC, CAN)"
1967140,Summer McINTOSH,2006-08-18,Female,Canada,0.0,0.0,""
1967144,Lorne WIGGINTON,2005-10-27,Male,Canada,0.0,0.0,""
1967151,Alex AXON,2003-06-01,Male,Canada,0.0,0.0,"Studying Finance at Ohio State University, Columbus (USA)"
1967153,Brooklyn DOUTHWRIGHT,2003-05-20,Female,Canada,0.0,0.0,"Studying Biomedical Engineering at University of Tennessee, Knoxville (USA)"
1967156,Blake TIERNEY,2002-01-10,Male,Canada,0.0,0.0,"Studying Biomedical Engineering at the University of British Columbia (Vancouver, CAN)"
1967157,Apollo HESS,2002-07-15,Male,Canada,0.0,0.0,""
1967158,Patrick HUSSEY,2001-03-01,Male,Canada,0.0,0.0,"Studies at University of North Carolina, Chapel Hill (USA)"
1967163,Jeremy BAGSHAW,1992-04-21,Male,Canada,0.0,0.0,"Currently studying Medicine at University of Limerick Medical School (IRL).</p><p>Master's in Exercise Physiology at University of Victoria (BC, CAN). </p><p>Graduated in 2015 with a Bachelor's of Arts in Integrative Biology at University of California, Berkeley (USA)"
1967172,Mehdi MAOUHOUB,2003-06-05,Male,Morocco,185.0,0.0,""
1967180,Simi AWUJO,2003-09-23,Female,Canada,175.0,0.0,"Studying Neuroscience at University of Southern California, Los Angeles (CA, USA)"
1967181,Janine BECKIE,1994-08-20,Female,Canada,173.0,0.0,"Graduated in Media Studies from Texas Tech University, Lubbock, TX, USA"
1967183,Kadeisha BUCHANAN,1995-11-11,Female,Canada,170.0,0.0,"Graduated with a degree in Criminology from West Virginia University, Morgantown (WV, USA)"
1967185,Gabrielle CARLE,1998-10-12,Female,Canada,168.0,0.0,"Graduated in Exercise Physiology from Florida State University, Tallahassee (FL, USA)"
1967192,Sabrina D'ANGELO,1993-05-11,Female,Canada,171.0,0.0,"Graduated in May 2015 with a degree in Exercise Science from the University of South Carolina, Columbia, SC, USA"
1967194,Jessie FLEMING,1998-03-10,Female,Canada,164.0,0.0,"Majored in Material Engineering with an Environmental Science minor at University of California, Los Angeles, USA"
1967196,Vanessa GILLES,1996-03-11,Female,Canada,174.0,0.0,"Graduated from the University of Cincinnati (OH, USA) in 2018 with a degree in Criminal Justice and a minor in IT"
1967197,Julia GROSSO,2000-08-28,Female,Canada,170.0,0.0,"Studied Sport Management at University of Texas at Austin, (TX, USA)"
1967200,Jordyn HUITEMA,2001-05-07,Female,Canada,181.0,0.0,""
1967203,Cloe LACASSE,1993-07-06,Female,Canada,170.0,0.0,"Majored in Sociology at University of Iowa (Iowa City, IA, USA)"
1967207,Ashley LAWRENCE,1995-06-11,Female,Canada,164.0,0.0,"Graduated in 2016 with a degree in Business from West Virginia University (Morgantown, WV, USA)"
1967208,Adriana LEON,1992-10-02,Female,Canada,160.0,0.0,"Majored in Anthropology at University of Florida, Gainesville (FL, USA)"
1967216,Nichelle PRINCE,1995-02-19,Female,Canada,163.0,0.0,"Graduated with a degree in Sports Management in 2017 from Ohio State University, Columbus (OH, USA)"
1967218,QUINN,1995-08-11,Female,Canada,175.0,0.0,Graduated from Duke University with a degree in Biology in 2018
1967220,Jayde RIVIERE,2001-01-22,Female,Canada,163.0,0.0,"Attended School of Kinesiology at University of Michigan, Ann Arbor, MI, USA"
1967221,Jade ROSE,2003-02-12,Female,Canada,177.0,0.0,"Studying Psychology at Harvard University, Boston (MA, USA)"
1967225,Kailen SHERIDAN,1995-07-16,Female,Canada,176.0,0.0,"Majored in Psychology at Clemson University, SC, USA (2013-16)"
1967232,Evelyne VIENS,1997-02-06,Female,Canada,173.0,0.0,"Majored in Accounting at University of South Florida, Tampa (FL, USA)"
1967236,Shelina ZADORSKY,1992-10-23,Female,Canada,172.0,0.0,"Graduated in 2014 from the University of Michigan, Ann Arbor (MI, USA) with a degree in Psychology"
1967241,Eliesse BEN SEGHIR,2005-02-16,Male,Morocco,178.0,0.0,""
1967252,Alex ROSE,1991-11-17,Male,Samoa,188.0,0.0,"Graduated with a degree in English Literature from Central Michigan University (Mount Pleasant, MI, USA). From 2015 to 2017 he studied for a Master's degree in Business Administration and Management at Aurora University (IL, USA)"
1967338,Sophie BUKOVEC,1995-09-22,Female,Canada,183.0,0.0,"Graduated with a Bachelor's degree in Sociology from the University of Southern California (Los Angeles, CA, USA)"
1967339,Daniel DEARING,1990-01-13,Male,Canada,198.0,0.0,"Studied Kinesiology at York University (Toronto, ON, CAN)"
1967340,Melissa HUMANA-PAREDES,1992-10-10,Female,Canada,175.0,0.0,"Graduated with a Bachelor's degree in Communications at York University (Toronto, ON, CAN). Studies business at the Smith School of Business at Queen's University (Kingston, ON, CAN)"
1967345,Samuel SCHACHTER,1990-05-08,Male,Canada,195.0,0.0,"Graduated with a Bachelor's degree in Communications Studies from Wilfrid Laurier University (Waterloo, ON, Canada)"
1967346,Brandie WILKERSON,1992-07-01,Female,Canada,179.0,0.0,"Graduated in 2015 with Bachelor of Arts, Communication and Media Studies from York University (Toronto, ON, CAN )"
1967347,Heather BANSLEY,1987-09-13,Female,Canada,176.0,0.0,"Graduated with a Bachelor's degree in English Literature, Linguistics from University of Toronto (ON, CAN)"
1967389,Axelle CREVIER,1997-03-22,Female,Canada,175.0,0.0,"Graduated with a degree in Sexuality Studies from Concordia University (Montreal, CAN)"
1967392,Shae la ROCHE,1992-09-03,Female,Canada,175.0,0.0,"Graduated in 2018 with a degree in Youth Work from Concordia University (Montreal, CAN).</p><p>Graduated in 2014 with a degree in French and Psychology from Indiana University (Bloomington, USA)"
1967393,Serena BROWNE,2004-03-15,Female,Canada,188.0,0.0,"Studies International Relations at Stanford University (California, USA)"
1967394,Hayley McKELVEY,1996-03-11,Female,Canada,180.0,0.0,"Graduated in 2018 with a degree in Health and Human Sciences from University of Southern California (Los Angeles, CAN)"
1967395,Verica BAKOC,1999-05-03,Female,Canada,175.0,0.0,"Graduated in 2021 with a degree in Real Estate Development from University of Southern California (Los Angeles, USA)"
1967398,Jessica GAUDREAULT,1994-07-18,Female,Canada,171.0,0.0,"Graduated in 2021 with a certificate in Business from Queen's University (Kingston, CAN).</p><p>Graduated in 2019 with a degree in Human Biology from Indiana University (Bloomington, USA)"
1967400,Blaire McDOWELL,2000-08-09,Female,Canada,170.0,0.0,"Graduated in 2022 with a degree in Mechanical Engineering from Arizona State University (Tempe, USA)"
1967401,Marilia MIMIDES,1997-11-28,Female,Canada,173.0,0.0,"Studied at California State University (Long Beach, USA)"
1967403,Emma WRIGHT,1996-11-16,Female,Canada,181.0,0.0,"Graduated in 2021 in Health Administration at University of California, Berkeley (USA), where she played water polo. Her thesis studied gender inequality in sport and how social media activism has impacted it"
1967405,Elyse LEMAY-LAVOIE,1994-11-12,Female,Canada,175.0,0.0,Graduated in 2022 with a degree in Women's Studies from University of Hawaii at Mānoa (USA).</p><p>Studied Industrial Design at University of Montreal (CAN)
1967407,Kindred PAUL,1996-02-22,Female,Canada,178.0,0.0,"Graduated in 2018 with a degree in Interdisciplinary Studies from University of California, Berkeley (USA)"
1967408,Rae LEKNESS,1994-04-12,Female,Canada,182.0,0.0,Studied Kinesiology at San Jose State University (USA)
1967410,Clara VULPISI,1998-07-15,Female,Canada,172.0,0.0,"Graduated in 2023 with a degree in Political Science from University of the Pacific (Stockton, USA)"
1967431,Vladislav YAKOVLEV,1993-01-01,Male,Kazakhstan,0.0,0.0,Coaching at Karaganda State University (KAZ)
1967435,Aislin JONES,2000-02-08,Female,Australia,0.0,0.0,"Studies Commerce at Deakin University (VIC, AUS). Graduated in 2020 with Certificates III and IV in Fitness, Personal Training at FIAFitnation (AUS)"
1967440,Catherine SKINNER,1990-02-11,Female,Australia,0.0,0.0,"Graduated in 2015 with a Bachelor's of Chemical Engineering (Hons) from RMIT University (VIC, AUS)"
1967442,Dane SAMPSON,1986-08-20,Male,Australia,0.0,0.0,""
1967444,Elena GALIABOVITCH,1989-11-13,Female,Australia,0.0,0.0,"Graduated with a Doctor of Medicine (MD) from the University of Melbourne (VIC, AUS)"
1967446,Jack ROSSITER,1997-06-13,Male,Australia,0.0,0.0,"Graduated in 2023 with a Bachelor's degree in Business from the Flinders University, Adelaide (SA, AUS)"
1967447,James WILLETT,1995-12-23,Male,Australia,0.0,0.0,""
1967448,Joshua BELL,1994-05-20,Male,Australia,0.0,0.0,Completed Cert IIIV and Advanced Diploma in Building and Construction
1967451,Mitchell ILES,1999-03-25,Male,Australia,0.0,0.0,""
1967454,Penny SMITH,1995-04-21,Female,Australia,0.0,0.0,""
1967457,Sergei EVGLEVSKI,1997-10-15,Male,Australia,0.0,0.0,"Graduated in 2020 with a Bachelor's degree in Business from Victoria University (VIC, AUS)"
1967486,Melique GARCIA,1992-06-18,Male,Honduras,170.0,0.0,Received a Bachelor's degree in New Media Design from the State University of New York at Cortland (USA) in 2015
1967497,Jenny CASSON,1995-08-30,Female,Canada,0.0,0.0,"Graduated with a Bachelor's degree in Sports Science from the University of Tulsa (OK, USA)"
1967508,Abby DENT,2002-03-04,Female,Canada,0.0,0.0,"Studies Economics, Entrepreneurial and Small Business Operations at the University of Michigan (Ann Arbor, USA)"
1967511,Kasia GRUCHALLA-WESIERSKI,1991-03-31,Female,Canada,0.0,0.0,"Received a Bachelor's degree in Psychology from the University of British Columbia (Vancouver, CAN) and later completed a Certificiate in Business Administration and Management from Queen's University (Kingston, ON, CAN)"
1967514,Kristen KIT,1988-08-18,Female,Canada,0.0,0.0,"Received a Bachelor's degree in Economics from the University of British Columbia (Vancouver, CAN) in 2022"
1967515,Maya MESCHKULEIT,2001-07-28,Female,Canada,0.0,0.0,"Studied Global Affairs at Yale University (New Haven, CT, USA)"
1967516,Jill MOFFATT,1993-02-09,Female,Canada,0.0,0.0,"Graduated with a Bachelor's and Master's degree in Health Science from University of Western Ontario (London, ON, CAN) and a diploma in Global Journalism from University of Toronto (ON, CAN)"
1967517,Sydney PAYNE,1997-09-16,Female,Canada,0.0,0.0,"Studied at the University of California (Berkeley, USA)"
1967522,Jessica SEVICK,1989-07-15,Female,Canada,0.0,0.0,"Received a Bachelor's degree in Civil-Biomedical Engineering from the University of Alberta (Edmonton, AB, CAN) in 2011 and went on to study Neuroscience at the University of British Columbia (Vancouver, CAN)"
1967528,Kristina WALKER,1996-05-09,Female,Canada,0.0,0.0,"Studied Marketing and Business Management at the University of British Columbia (Vancouver, CAN)"
1967530,Avalon WASTENEYS,1997-08-31,Female,Canada,0.0,0.0,Received a Bachelor's degree in Psychology with a minor in Anthropology from the University of Victoria (CAN)
1967565,ANA VITORIA,2000-03-06,Female,Brazil,173.0,0.0,""
1967567,ANGELINA,2000-01-26,Female,Brazil,164.0,0.0,""
1967574,ADRIANA,1996-11-17,Female,Brazil,164.0,0.0,""
1967575,ANTONIA,1994-04-26,Female,Brazil,168.0,0.0,""
1967593,GABI PORTILHO,1995-07-18,Female,Brazil,157.0,0.0,""
1967594,GABI NUNES,1997-03-10,Female,Brazil,170.0,0.0,""
1967599,JHENIFFER,2001-11-06,Female,Brazil,170.0,0.0,""
1967602,KEROLIN,1999-11-17,Female,Brazil,171.0,0.0,""
1967606,LAUREN,2002-09-13,Female,Brazil,178.0,0.0,""
1967607,LUCIANA,1987-07-24,Female,Brazil,171.0,0.0,""
1967608,LORENA,1997-05-06,Female,Brazil,182.0,0.0,""
1967612,LUDMILA,1994-12-01,Female,Brazil,163.0,0.0,""
1967616,DUDA SAMPAIO,2001-05-18,Female,Brazil,169.0,0.0,""
1967617,MARTA,1986-02-19,Female,Brazil,162.0,0.0,""
1967623,PRISCILA,2004-08-22,Female,Brazil,170.0,0.0,""
1967625,RAFAELLE,1991-06-18,Female,Brazil,175.0,0.0,Graduated in Civil Engineering from the University of Mississippi (USA)
1967626,TAMIRES,1987-10-10,Female,Brazil,161.0,0.0,""
1967628,THAIS,1996-05-01,Female,Brazil,180.0,0.0,""
1967629,TARCIANE,2003-05-27,Female,Brazil,184.0,0.0,""
1967630,TAINA,1995-05-01,Female,Brazil,185.0,0.0,""
1967635,VITORIA YAYA,2002-01-23,Female,Brazil,167.0,0.0,""
1967636,YASMIM,1996-10-28,Female,Brazil,165.0,0.0,""
1967638,Andrea PEREZ PENA,1990-04-07,Female,Ecuador,0.0,0.0,""
1967691,Diana DURANGO FLORES,1988-10-02,Female,Ecuador,0.0,0.0,Graduated with a Bachelor's degree in Military Services in 2010 from the Escuela Superior Militar Eloy Alfaro (ECU)
1967710,Amarveer DHESI,1995-09-02,Male,Canada,0.0,0.0,"Sociology at Oregon State University, (Corvallis, OR, USA)"
1967713,Justina Renay di STASIO,1992-11-22,Female,Canada,0.0,0.0,"Graduated with a degree in English (2015) from Simon Fraser University (Burnaby, BC, CAN). Completed a professional development programme as a teacher during the Covid-19 pandemic"
1967719,Ana Paula GODINEZ GONZALEZ,1999-11-26,Female,Canada,0.0,0.0,""
1967726,Alexander Robert MOORE,1997-08-18,Male,Canada,0.0,0.0,Graduated with a Bachelor of Commerce degree in Management (2023) from the John Molson School of Business (CAN)
1967727,Linda MORAIS,1993-07-31,Female,Canada,0.0,0.0,"Graduated with a Master's degree in Education from the University of Montreal (QC, CAN). Plans to pursue becoming a high school teacher when she retires from competition"
1967740,Hannah Fay TAYLOR,1998-04-30,Female,Canada,0.0,0.0,"Graduated with a Bachelor's degree (2021) in Sports Management Brock University (St. Catharines, ON, CAN)"
1967750,Ajla TOMLJANOVIC,1993-05-07,Female,Australia,181.0,0.0,""
1967752,Alex de MINAUR,1999-02-17,Male,Australia,183.0,0.0,""
1967753,Alexei POPYRIN,1999-08-05,Male,Australia,196.0,0.0,""
1967757,Daria SAVILLE,1994-03-05,Female,Australia,166.0,0.0,""
1967758,Ellen PEREZ,1995-10-10,Female,Australia,169.0,0.0,""
1967762,John PEERS,1988-07-25,Male,Australia,191.0,0.0,""
1967767,Matthew EBDEN,1987-11-26,Male,Australia,188.0,0.0,""
1967770,Olivia GADECKI,2002-04-24,Female,Australia,183.0,0.0,""
1967772,Rinky HIJIKATA,2001-02-23,Male,Australia,177.0,0.0,""
1968003,Anicka DELGADO,2002-06-13,Female,Ecuador,0.0,0.0,"Degree in Business Administration at University of Southern California, Los Angeles (USA)"
1968005,Alexander SHAH,2002-10-29,Male,Nepal,0.0,0.0,"Studying Psychology at Fordham University, New York (USA)"
1968010,Tomas PERIBONIO AVILA,1996-01-16,Male,Ecuador,0.0,0.0,"Graduated in 2018 with a Bachelor's degree in International Business at University of South Carolina, Columbia (USA)"
1968020,Prince DAHAL,2004-02-08,Male,Nepal,172.0,0.0,""
1968035,Ekaterina SHABALINA,1998-05-28,Female,Kazakhstan,0.0,0.0,""
1968068,Bj Telefoni LIMA,1999-07-23,Male,Samoa,190.0,92.0,"Graduated with a Bachelor's degree in Business, Accounting & Strategic Management from the University of Waikato (Hamilton, NZL)"
1968081,Carlos PARRO,1979-06-05,Male,Brazil,0.0,0.0,Studied Civil Engeineering and Business without graduating
1968090,Joao Victor MARCARI OLIVA,1996-02-02,Male,Brazil,0.0,0.0,""
1968102,Marcio CARVALHO JORGE,1975-01-28,Male,Brazil,0.0,0.0,"Studied Medicine at the University of Pouso Alegre (Pouso Alegre, Brazil)"
1968108,Pedro VENISS,1983-01-06,Male,Brazil,0.0,0.0,""
1968112,Rafael MAMPRIN LOSANO,1997-10-10,Male,Brazil,0.0,0.0,""
1968115,Rodrigo PESSOA,1972-11-29,Male,Brazil,0.0,0.0,""
1968116,Ruy FONSECA,1973-06-09,Male,Brazil,0.0,0.0,""
1968118,Stephan de FREITAS BARCHA,1989-10-27,Male,Brazil,0.0,0.0,""
1968125,Yuri MANSUR,1979-05-24,Male,Brazil,0.0,0.0,"Anhembi Morumbi University (Sao Paulo, BRA)"
1968185,Sol NARANJO,2007-08-17,Female,Ecuador,0.0,0.0,""
1968201,Andres TORRES,2000-12-01,Male,Ecuador,0.0,0.0,""
1968205,Faafoi FALANIKO,2002-03-14,Male,Samoa,176.0,94.0,""
1968215,Kyle ABEYSINGHE,2000-02-04,Male,Sri Lanka,0.0,0.0,""
1968219,Sushmita NEPAL,2000-10-03,Female,Nepal,0.0,0.0,"Studies Business at Pinnacle College (Lalitpur, NEP)"
1968222,Ganga SENAVIRATHNE,2003-05-27,Female,Sri Lanka,0.0,0.0,""
1968256,Rachel KLAMER,1990-10-08,Female,Netherlands,0.0,0.0,Health Science at Maastricht University (NED)
1968257,Maya KINGMA,1995-09-08,Female,Netherlands,0.0,0.0,"Neurological Science at Maastricht University, Netherlands"
1968258,Richard MURRAY,1989-01-04,Male,Netherlands,0.0,0.0,Sports Conditioning and Coaching - ETA Stellenbosch
1968259,Mitch KOLKMAN,2002-09-19,Male,Netherlands,0.0,0.0,""
1968268,Aniya HOLDER,2001-08-03,Female,South Africa,174.0,0.0,""
1968270,Joshua BRUYNS,2003-08-01,Male,South Africa,176.0,0.0,Studies at Warwick University (GBR)
1968271,Lauren MUKHEIBIR,2001-10-08,Female,South Africa,160.0,0.0,"Studies Marine Biology at Edith Cowan University (Perth, WA, AUS)"
1968272,Mel JANSE van RENSBURG,2001-09-16,Male,South Africa,175.0,0.0,Studies Engineering at INSA (French School of Engineering) in Lyon (FRA)
1968285,Motu OPETAI,2001-06-20,Male,Samoa,182.0,91.0,""
1968300,Neueli LEITUFIA,2001-10-24,Male,Samoa,167.0,65.0,""
1968309,Winzar KAKIOUEA,2001-04-30,Male,Nauru,174.0,0.0,Studied at Nauru College
1968312,Minhyung JEE,1987-01-05,Female,Australia,0.0,0.0,""
1968316,Brock BATTY,2007-01-04,Male,Australia,0.0,0.0,""
1968317,Emma NEDOV,1996-03-11,Female,Australia,0.0,0.0,"Studied Exercise Science and Business at Australian Catholic University (Melbourne, VIC, AUS)"
1968336,Paul SCANLAN,1996-08-09,Male,Samoa,175.0,86.0,""
1968375,Man ASAAD,1993-11-20,Male,Syria,0.0,0.0,""
1968381,Steve ONOSAI,2001-09-19,Male,Samoa,175.0,86.0,""
1968402,Taunuu NIULEVAEA,2000-01-21,Male,Samoa,189.0,106.0,""
1968603,Alexander SHEVCHENKO,2000-11-29,Male,Kazakhstan,185.0,0.0,""
1968635,Tom MAIAVA,1999-03-06,Male,Samoa,176.0,90.0,""
1968646,Narmandakh BAYANMUNKH,2000-05-11,Male,UA Emirates,0.0,0.0,Bachelor's degree in Psychology in 2021
1968686,Vaa APELU MALIKO,1998-11-10,Male,Samoa,181.0,89.0,""
1968691,Vaovasa AFA SUA,1991-10-11,Male,Samoa,177.0,93.0,""
1968743,TALASH,2002-12-22,Female,EOR,0.0,0.0,""
1968744,Farzad MANSOURI,2002-03-19,Male,EOR,0.0,0.0,""
1968845,Laura AARTS,1996-08-10,Female,Netherlands,175.0,0.0,""
1968846,Sarah BUIS,2000-03-20,Female,Netherlands,176.0,0.0,""
1968847,Vivian SEVENICH,1993-02-28,Female,Netherlands,180.0,0.0,"Graduated with a degree in Law from Open University of the Netherlands (Heerlen, NED)"
1968848,Iris WOLVES,1994-05-09,Female,Netherlands,178.0,0.0,"Studied Law at Radboud University (Nijmegen, NED)"
1968850,Lieke ROGGE,2000-11-30,Female,Netherlands,175.0,0.0,Graduated in 2022 with a degree in Physiotherapy from Amsterdam University of Applied Sciences (NED)
1968851,Bente ROGGE,1997-10-02,Female,Netherlands,178.0,0.0,"Graduated in 2021 with a degree in Biomedical Sciences from Arizona State University (Tempe, USA)"
1968853,Nina TEN BROEK,2001-07-04,Female,Netherlands,176.0,0.0,"Studied Law at Radboud University (Nijmegen, NED) and Open University of the Netherlands (Heerlen, NED)"
1968854,Lola MOOLHUIJZEN,2004-08-17,Female,Netherlands,179.0,0.0,""
1968855,Simone van de KRAATS,2000-11-15,Female,Netherlands,180.0,0.0,"Studies Business Administration at Open University of the Netherlands (Heerlen, NED).</p><p>Graduated in 2021 with a degree in Finance from HU University of Applied Sciences (Utrecht, NED)"
1968856,Kittylynn JOUSTRA,1998-01-11,Female,Netherlands,177.0,0.0,"Studied Molecular Biology at University of California (Berkeley, USA)"
1968857,Brigitte SLEEKING,1998-03-19,Female,Netherlands,178.0,0.0,"Studied Nutrition at Dutch Language Institute (Rotterdam, NED)"
1968858,Sabrina van der SLOOT,1991-03-16,Female,Netherlands,175.0,0.0,Studied Economics at Utrecht School of the Arts (NED)
1968860,Maartje KEUNING,1998-04-26,Female,Netherlands,182.0,0.0,"Studied Social Work at University of Hawaii (Honolulu, USA)"
1968945,Alisar YOUSSEF,2005-05-07,Female,Syria,163.0,0.0,""
1968949,Kuany KUANY,1994-07-08,Male,South Sudan,201.0,0.0,"Studied Accounting Chaminade University of Honolulu (HI, USA)"
1968951,Walid BIDANI,1994-06-11,Male,Algeria,0.0,0.0,""
1968967,Bul KUOL,1997-01-10,Male,South Sudan,204.0,0.0,"Studied Business Administration at California Baptist University, USA (2016–2020) and attended Detroit Mercy, MI, USA (2020–2021)"
1968994,Jackson MAKOI,2000-07-03,Male,South Sudan,193.0,0.0,"Attended Lee College, Texas, USA (2019-2020) and Daytona State, Florida, USA (2020-2021)"
1969115,Khaman MALUACH,2006-09-14,Male,South Sudan,216.0,0.0,"Studies at Duke University (Durham, NC, USA)"
1969153,Demi VOLLERING,1996-11-15,Female,Netherlands,0.0,0.0,""
1969159,Ellen van DIJK,1987-02-11,Female,Netherlands,0.0,0.0,Graduated with a Bachelor's degree in Human Movement Science from Vrije Universiteit Amsterdam (NED)
1969165,Marianne VOS,1987-05-13,Female,Netherlands,0.0,0.0,""
1969166,Lorena WIEBES,1999-03-17,Female,Netherlands,0.0,0.0,""
1969167,Puck PIETERSE,2002-05-13,Female,Netherlands,0.0,0.0,Studies Movement Sciences at the Free University Amsterdam (NED)
1969169,Anne TERPSTRA,1991-01-05,Female,Netherlands,0.0,0.0,Studied Medicine at Utrecht University (NED)
1969170,Lisa van BELLE,2004-01-30,Female,Netherlands,0.0,0.0,Studied Nutrition and Dietetics at The Hague University of Applied Sciences (NED)
1969173,Maike van der DUIN,2001-09-12,Female,Netherlands,0.0,0.0,Sport Psychology - home studies
1969174,Laura SMULDERS,1993-12-09,Female,Netherlands,0.0,0.0,""
1969176,Merel SMULDERS,1998-01-23,Female,Netherlands,0.0,0.0,Marketing and Communication diploma at MBO level. Studying criminal law
1969177,Judy BAAUW,1994-02-12,Female,Netherlands,0.0,0.0,""
1969178,Steffie van der PEET,1999-09-10,Female,Netherlands,0.0,0.0,Received a Bachelor's degree in biology from Wageningen University & Research (NED)
1969179,Kyra LAMBERINK,1996-04-15,Female,Netherlands,0.0,0.0,"Studied Biomedical Sciences at Vrije Universiteit Amsterdam, NED"
1969180,Hetty van de WOUW,1998-05-29,Female,Netherlands,0.0,0.0,"Studied Economics and Sports Marketing at Saxion University of Applied Sciences (Deventher, NED)"
1969181,Manon VEENSTRA,1998-07-06,Female,Netherlands,0.0,0.0,Psychology at Rijksuniversiteit Groningen (NED)
1969182,Harrie LAVREYSEN,1997-03-14,Male,Netherlands,0.0,0.0,"Business Administration, Physics at Open University / Radboud University"
1969195,Yanne DORENBOS,2000-09-15,Male,Netherlands,0.0,0.0,""
1969196,Dylan van BAARLE,1992-05-21,Male,Netherlands,0.0,0.0,""
1969199,Daan HOOLE,1999-02-22,Male,Netherlands,0.0,0.0,""
1969202,Mathieu van der POEL,1995-01-19,Male,Netherlands,0.0,0.0,""
1969203,Jeffrey HOOGLAND,1993-03-16,Male,Netherlands,0.0,0.0,"Communications, Event Management, Marketing at Johan Cruyff College, Enschede (NED)"
1969204,Tijmen van LOON,2001-03-20,Male,Netherlands,0.0,0.0,""
1969212,Jaymio BRINK,2004-05-09,Male,Netherlands,0.0,0.0,""
1969213,Jan Willem van SCHIP,1994-08-20,Male,Netherlands,0.0,0.0,Earth and Ocean Science at University of Wageningen (NED)
1969216,Yoeri HAVIK,1991-02-19,Male,Netherlands,0.0,0.0,"Sports Marketing at Johan Cruyff Institute, Amsterdam, NED"
1969217,Dave van der BURG,1993-07-10,Male,Netherlands,0.0,0.0,""
1969218,Roy van den BERG,1988-09-08,Male,Netherlands,0.0,0.0,""
1969239,Saoussen BOUDIAF,1993-12-31,Female,Algeria,0.0,0.0,"Studied Commerce at the National Institute of Sport, Expertise and Performance (Paris, FRA)"
1969253,Nuni OMOT,1994-10-03,Male,South Sudan,206.0,0.0,"Attended Concordia University (St. Paul, MN, USA) and Indian Hills Community College (Ottumwa, IA, USA) for one year each and then studied Business and Sport Management at Baylor University (Waco, TX, USA)"
1969283,Yves NIMUBONA,1998-08-15,Male,Rwanda,174.0,0.0,""
1969305,Zohra Nora KEHLI,2001-01-17,Female,Algeria,0.0,0.0,"Studies for a Master's degree in Foreign Languages and Literatures. Graduated with a Bachelor's degree in History from Sorbonne University (Paris, FRA)"
